Red,Green,Blue,Count
186,99,55,107
173,93,50,150
194,109,63,43
153,80,43,70
160,86,48,70
143,76,42,46
136,71,40,95
0,0,0,851
116,140,28,19
103,126,23,22
126,152,33,18
124,94,18,23
142,111,31,15
104,78,8,14
186,104,59,30
200,114,67,25
81,81,81,7
114,114,114,5
53,53,53,6
156,156,156,38
104,104,104,36
135,109,69,20
98,2,2,20
181,144,89,16
164,128,74,12
114,121,110,28
82,67,40,18
171,172,171,26
49,0,0,14
74,3,3,10
92,77,48,30
212,1,2,19
136,3,0,14
171,3,1,11
50,211,253,1
210,166,246,9
184,120,237,8
166,94,225,5
39,172,251,1
56,241,253,1
81,219,253,1
232,207,254,3
123,78,160,4
191,117,251,5
198,133,251,1
180,91,251,3
74,143,40,3
222,195,130,1
82,154,46,3
222,186,251,1
45,193,253,1
85,171,45,2
61,140,10,1
40,175,251,1
28,118,11,1
22,135,0,1
107,176,63,1
91,69,54,1
138,200,98,1
23,124,4,1
111,180,77,1
111,111,111,3
174,93,52,37
108,59,31,34
130,73,42,58
150,88,55,50
86,86,86,1
186,93,59,43
197,114,74,42
203,119,79,77
178,91,59,15
158,95,63,2
136,135,135,35
181,181,181,40
109,106,106,27
158,158,158,42
135,135,135,4
105,98,89,121
88,83,73,37
123,115,104,42
80,75,64,19
91,85,77,38
141,132,119,12
87,82,73,17
80,76,68,15
75,71,62,13
69,65,58,2
